timestamp ; ip_source      ; ip_destination; protocole; port_destination; duree_connexion_sec; volume_donnees_kb; nb_paquets; nb_echecs_auth; type_trafic ; ml_alert; niveau_crise; label; debit_paquets        ; taille_moyenne_paquet
25/04/2025; 185.220.240.119; 10.0.3.15     ; TCP      ;               80;               95.22;          28327.79;       6267;             49; exfiltration;        1;            2;     1;  65.8159981289647    ;   4.520151587681506
25/04/2025; 45.33.3.26     ; 10.0.3.126    ; TCP      ;               80;               37.58;          13743.04;       6918;             20; ransomware  ;        1;            2;     1; 184.08723148290807   ;   1.9865625903440303
25/04/2025; 192.168.5.65   ; 10.0.1.121    ; UDP      ;               22;               32.24;            274.8 ;          6;              0; normal      ;        1;            2;     0;   0.18610416063766727;  45.800000000000004
25/04/2025; 94.102.36.91   ; 10.0.3.2      ; TCP      ;              443;              151.89;          29734.23;       6376;             23; exfiltration;        1;            2;     1;  41.97774429009518   ;   4.663461417816813
25/04/2025; 192.168.1.171  ; 10.0.1.243    ; UDP      ;               22;              162.67;            132.11;         89;              1; normal      ;        1;            2;     0;   0.5471199024331529 ;   1.4843820224719102
25/04/2025; 103.21.186.237 ; 10.0.3.34     ; TCP      ;               80;              159.31;          23777.25;       7392;             30; brute_force ;        1;            2;     1;  46.40009752055128   ;   3.2166193181818183
25/04/2025; 45.33.110.250  ; 10.0.0.112    ; UDP      ;               22;              123.7 ;          22110.94;       1426;             44; ransomware  ;        1;            2;     1;  11.52788912466539   ;  15.505568022440391
25/04/2025; 45.33.197.30   ; 10.0.2.180    ; TCP      ;             3389;               37.7 ;           8812.39;       5188;             39; brute_force ;        1;            2;     1; 137.61269559344942   ;   1.6986102544333075
25/04/2025; 62.210.152.162 ; 10.0.1.59     ; TCP      ;              443;               36.71;          23261.42;       6006;             42; ransomware  ;        1;            2;     1; 163.60660212296318   ;   3.8730303030303026
25/04/2025; 185.220.98.105 ; 10.0.2.180    ; TCP      ;              443;               20.91;           5441.53;       2635;             33; brute_force ;        1;            2;     1; 126.01619989660455   ;   2.0650967741935484
25/04/2025; 192.168.2.72   ; 10.0.2.183    ; UDP      ;              443;               24.26;            196.72;         82;              1; normal      ;        1;            2;     0;   3.3800480708787837 ;   2.3990243902439023
25/04/2025; 192.168.3.72   ; 10.0.0.111    ; TCP      ;               22;               42.1 ;             25.12;         87;              0; normal      ;        1;            2;     0;   2.0665078226822273 ;   0.2887356321839081
25/04/2025; 94.102.85.93   ; 10.0.2.191    ; ICMP     ;             8080;              139.83;           5341.54;       5520;             41; ransomware  ;        1;            2;     1;  39.4765043641204    ;   0.9676702898550724
25/04/2025; 91.108.155.31  ; 10.0.0.151    ; TCP      ;              443;               27.83;          14601.23;       1871;             38; brute_force ;        1;            2;     1;  67.22958417909301   ;   7.803971138428648
25/04/2025; 192.168.1.137  ; 10.0.1.12     ; TCP      ;              443;              131.94;            189.51;         82;              2; normal      ;        1;            2;     0;   0.6214945716617727 ;   2.3110975609756097
25/04/2025; 192.168.5.31   ; 10.0.3.18     ; UDP      ;             3389;               83.48;            292.79;         98;              2; normal      ;        1;            2;     0;   1.1739337357530262 ;   2.98765306122449
25/04/2025; 103.21.16.204  ; 10.0.1.190    ; UDP      ;             3389;               55.69;          11853.72;       2056;             39; brute_force ;        1;            2;     1;  36.91865022110788   ;   5.765428015564202
25/04/2025; 62.210.100.103 ; 10.0.2.53     ; TCP      ;               80;               72.23;          15943.62;       5172;             25; ransomware  ;        1;            2;     1;  71.60458651466335   ;   3.082679814385151
25/04/2025; 91.108.185.135 ; 10.0.2.78     ; TCP      ;               22;               84.7 ;          28215.68;       5200;             48; ransomware  ;        1;            2;     1;  61.39314505393801   ;   5.426092307692308
25/04/2025; 192.168.5.38   ; 10.0.2.238    ; TCP      ;               22;               56.07;             23.23;         65;              0; normal      ;        1;            2;     0;   1.159264997455859  ;   0.3573846153846154
25/04/2025; 103.21.249.95  ; 10.0.2.22     ; ICMP     ;               22;               65.81;           7904.62;       6313;             37; brute_force ;        1;            2;     1;  95.9276559903273    ;   1.2521178520513228
26/04/2025; 62.210.92.57   ; 10.0.2.46     ; TCP      ;               80;              147.79;          29631.53;       6127;             30; exfiltration;        1;            3;     1;  41.457470636885404  ;   4.836221641912845
26/04/2025; 45.33.223.161  ; 10.0.1.210    ; UDP      ;              443;              170.49;          23644.24;       4129;             43; ransomware  ;        1;            3;     1;  24.21842781286716   ;   5.726384112375879
26/04/2025; 45.33.38.231   ; 10.0.3.24     ; UDP      ;              443;              132.1 ;          16151.4 ;       6978;             24; scan_port   ;        1;            3;     1;  52.823614472095805  ;   2.314617368873603
26/04/2025; 45.33.6.80     ; 10.0.1.227    ; TCP      ;             3389;               36.57;          17262.96;       6975;             38; brute_force ;        1;            3;     1; 190.73005449000422   ;   2.4749763440860213
26/04/2025; 192.168.3.26   ; 10.0.1.187    ; TCP      ;             8080;              164.1 ;            133.65;        121;              0; normal      ;        1;            3;     0;   0.7373552262428259 ;   1.1045454545454545
26/04/2025; 192.168.0.69   ; 10.0.1.241    ; ICMP     ;               80;               28.13;            231.4 ;         16;              0; normal      ;        1;            3;     0;   0.5687875688632887 ;  14.4625
26/04/2025; 62.210.145.229 ; 10.0.3.209    ; TCP      ;               22;               29.37;          22686.39;       2657;             47; exfiltration;        1;            3;     1;  90.4664315742487    ;   8.538347760632291
26/04/2025; 192.168.0.27   ; 10.0.2.27     ; ICMP     ;             3389;               26.54;            210.69;        144;              2; normal      ;        1;            3;     0;   5.425770374615533  ;   1.463125
26/04/2025; 192.168.2.58   ; 10.0.3.176    ; TCP      ;             3389;               66.83;            133.87;         42;              0; normal      ;        1;            3;     0;   0.6284601782941526 ;   3.1873809523809524
26/04/2025; 192.168.0.230  ; 10.0.0.155    ; TCP      ;              443;               25.71;            113.62;         90;              1; normal      ;        1;            3;     0;   3.500582069007363  ;   1.2624444444444445
26/04/2025; 62.210.74.90   ; 10.0.0.70     ; UDP      ;               22;               57.77;          27327.94;       6629;             24; scan_port   ;        1;            3;     1; 114.74811930965564   ;   4.1224830291144965
26/04/2025; 94.102.82.38   ; 10.0.3.115    ; UDP      ;               80;              141.11;           5054.47;       2217;             45; ransomware  ;        1;            3;     1;  15.711146218471672  ;   2.2798691926026162
26/04/2025; 198.199.91.82  ; 10.0.3.109    ; UDP      ;             3389;               36.83;           7261.18;       2044;             24; exfiltration;        1;            3;     1;  55.49822006564755   ;   3.552436399217221
26/04/2025; 198.199.137.138; 10.0.1.99     ; TCP      ;             8080;               99.28;          15466.49;       5072;             32; brute_force ;        1;            3;     1;  51.08782724739854   ;   3.0493868296529967
26/04/2025; 62.210.5.93    ; 10.0.3.246    ; TCP      ;               80;                5.5 ;           7181.26;       3963;             42; brute_force ;        1;            3;     1; 720.544144465192     ;   1.812076709563462
26/04/2025; 198.199.63.54  ; 10.0.1.15     ; TCP      ;               80;              154.33;          16509.71;       7842;             29; brute_force ;        1;            3;     1;  50.813189217055054  ;   2.105293292527416
26/04/2025; 185.220.170.149; 10.0.0.123    ; ICMP     ;              443;               14.46;          29122.83;       4044;             42; ransomware  ;        1;            3;     1; 279.6678563846083    ;   7.201491097922849
26/04/2025; 192.168.3.39   ; 10.0.1.121    ; TCP      ;             8080;              150.44;             32.35;        150;              0; normal      ;        1;            3;     0;   0.997075179667962  ;   0.21566666666666667
26/04/2025; 185.220.40.16  ; 10.0.0.155    ; TCP      ;             8080;                7.31;          24534.92;       6695;             34; exfiltration;        1;            3;     1; 915.8674201540081    ;   3.664663181478715
26/04/2025; 103.21.79.182  ; 10.0.1.109    ; TCP      ;               22;              165.85;          22785.17;       3113;             37; scan_port   ;        1;            3;     1;  18.76997173530469   ;   7.319360745261805
26/04/2025; 198.199.48.211 ; 10.0.0.210    ; UDP      ;             3389;               14.8 ;          10296.61;       6071;             43; brute_force ;        1;            3;     1; 410.20242553890165   ;   1.6960319551968375
26/04/2025; 94.102.70.28   ; 10.0.0.20     ; TCP      ;             8080;              118.16;           6366.79;       4043;             25; scan_port   ;        1;            3;     1;  34.21631396273578   ;   1.5747687360870641
26/04/2025; 45.33.49.142   ; 10.0.1.164    ; TCP      ;              443;              137.39;          10297.75;       1089;             22; ransomware  ;        1;            3;     1;   7.926340495935622  ;   9.45615243342516
26/04/2025; 185.220.252.92 ; 10.0.2.246    ; UDP      ;             8080;              170.11;           6201.22;       1763;             21; scan_port   ;        1;            3;     1;  10.363881584628675  ;   3.517424844015882
26/04/2025; 91.108.129.26  ; 10.0.1.7      ; ICMP     ;             3389;               62.98;          22566.42;       1797;             24; exfiltration;        1;            3;     1;  28.532863046544453  ;  12.557829716193655
26/04/2025; 91.108.24.244  ; 10.0.1.227    ; TCP      ;              443;               18.78;           8788.45;       4793;             25; exfiltration;        1;            3;     1; 255.21818145996727   ;   1.833601084915502
26/04/2025; 103.21.220.241 ; 10.0.3.11     ; UDP      ;              443;               55.9 ;          24633.8 ;       3777;             34; exfiltration;        1;            3;     1;  67.56707199157925   ;   6.5220545406407195
26/04/2025; 192.168.0.37   ; 10.0.2.141    ; TCP      ;             3389;               22.05;            174.4 ;        132;              0; normal      ;        1;            3;     0;   5.986391842906194  ;   1.3212121212121213
26/04/2025; 192.168.2.23   ; 10.0.0.46     ; UDP      ;               22;              105.89;             56.83;         76;              1; normal      ;        1;            3;     0;   0.7177258742349727 ;   0.7477631578947368
26/04/2025; 45.33.220.74   ; 10.0.3.105    ; ICMP     ;              443;               90.45;           8099.16;       5659;             50; brute_force ;        1;            3;     1;  62.5649460956389    ;   1.4311998586322672
26/04/2025; 45.33.225.225  ; 10.0.0.159    ; TCP      ;              443;               93.54;           7087.26;       4384;             31; exfiltration;        1;            3;     1;  46.86764519268279   ;   1.6166195255474454
26/04/2025; 192.168.0.58   ; 10.0.3.224    ; UDP      ;               80;              104.77;             94.29;         45;              0; normal      ;        1;            3;     0;   0.42951222396561767;   2.0953333333333335
26/04/2025; 198.199.197.111; 10.0.1.103    ; TCP      ;               80;               23.96;           7145.56;       6994;             23; scan_port   ;        1;            3;     1; 291.90305012393566   ;   1.021670002859594
26/04/2025; 198.199.38.164 ; 10.0.1.82     ; ICMP     ;               80;              100.39;          11959.38;       1313;             23; scan_port   ;        1;            3;     1;  13.078990628649205  ;   9.108438690022847
26/04/2025; 192.168.1.223  ; 10.0.0.244    ; UDP      ;               22;               42.35;            238.97;        126;              1; normal      ;        1;            3;     0;   2.975205909042288  ;   1.8965873015873016
26/04/2025; 192.168.5.116  ; 10.0.3.135    ; TCP      ;               22;               57.21;             89.43;         25;              0; normal      ;        1;            3;     0;   0.4369864644316615 ;   3.5772000000000004
26/04/2025; 192.168.2.242  ; 10.0.3.124    ; UDP      ;             8080;               33.79;            109.19;         81;              1; normal      ;        1;            3;     0;   2.397158213329916  ;   1.3480246913580247
26/04/2025; 185.220.144.201; 10.0.1.20     ; ICMP     ;             8080;               73.1 ;          27814.95;       5672;             31; scan_port   ;        1;            3;     1;  77.59232864674027   ;   4.90390514809591
27/04/2025; 198.199.222.82 ; 10.0.0.203    ; UDP      ;               22;              168.42;           8762.66;       4757;             20; exfiltration;        1;            3;     1;  28.244862353351007  ;   1.842055917595123
27/04/2025; 94.102.191.251 ; 10.0.1.108    ; ICMP     ;              443;               22.05;          16233.22;       5738;             40; brute_force ;        1;            3;     1; 260.226639352998     ;   2.829072847682119
27/04/2025; 45.33.5.78     ; 10.0.2.129    ; TCP      ;             3389;               69.79;          19420.91;       1117;             41; brute_force ;        1;            3;     1;  16.00515603880842   ;  17.386669650850493
27/04/2025; 45.33.30.238   ; 10.0.1.118    ; UDP      ;               22;              175.46;          18561.68;       5285;             46; exfiltration;        1;            3;     1;  30.120823542640853  ;   3.512143803216651
27/04/2025; 192.168.5.159  ; 10.0.0.23     ; TCP      ;               80;              115.97;            120.65;        116;              1; normal      ;        1;            3;     0;   1.0002586013401222 ;   1.0400862068965517
27/04/2025; 185.220.163.114; 10.0.0.171    ; TCP      ;             3389;              167.27;          23748.59;       6110;             35; ransomware  ;        1;            3;     1;  36.52776729074147   ;   3.8868396072013094
27/04/2025; 45.33.248.204  ; 10.0.3.106    ; UDP      ;               80;              171.35;           9889.01;       4846;             23; scan_port   ;        1;            3;     1;  28.281293943315205  ;   2.0406541477507223
27/04/2025; 62.210.233.107 ; 10.0.1.2      ; UDP      ;               80;              151.73;          21467.05;       3518;             48; exfiltration;        1;            3;     1;  23.185920833986632  ;   6.102060830017055
27/04/2025; 94.102.143.250 ; 10.0.3.50     ; ICMP     ;             3389;              178.75;           9260.27;       5687;             30; exfiltration;        1;            3;     1;  31.81538283550306   ;   1.628322489889221
27/04/2025; 45.33.133.41   ; 10.0.3.60     ; TCP      ;              443;               35.4 ;          20906.84;       6964;             50; brute_force ;        1;            3;     1; 196.7231082703084    ;   3.0021309592188397
27/04/2025; 94.102.243.83  ; 10.0.1.24     ; TCP      ;               80;              151.53;          24054.3 ;       3131;             46; scan_port   ;        1;            3;     1;  20.662573704047137  ;   7.682625359310125
27/04/2025; 185.220.147.98 ; 10.0.0.191    ; TCP      ;             3389;              166.1 ;          20452.49;       5453;             20; brute_force ;        1;            3;     1;  32.829618733918196  ;   3.7506858609939484
27/04/2025; 62.210.63.186  ; 10.0.3.198    ; TCP      ;               80;               38.92;          27447.73;       3432;             40; brute_force ;        1;            3;     1;  88.18086120738405   ;   7.997590326340326
27/04/2025; 192.168.4.32   ; 10.0.0.37     ; TCP      ;               22;               24.41;            195.13;         31;              0; normal      ;        1;            3;     0;   1.269970802961572  ;   6.2945161290322575
27/04/2025; 62.210.6.106   ; 10.0.0.125    ; TCP      ;              443;               22.62;          25957.9 ;       4201;             49; exfiltration;        1;            3;     1; 185.72051913328067   ;   6.1789811949535824
27/04/2025; 94.102.169.146 ; 10.0.0.31     ; TCP      ;               22;                6.77;           9027.59;       3447;             45; scan_port   ;        1;            3;     1; 509.15729814283884   ;   2.6189701189440093
27/04/2025; 185.220.138.6  ; 10.0.1.56     ; TCP      ;               80;               38.75;          23542.42;       1996;             36; brute_force ;        1;            3;     1;  51.50966412653828   ;  11.794799599198395
27/04/2025; 192.168.3.52   ; 10.0.0.90     ; ICMP     ;               22;               51.83;            221.05;         37;              0; normal      ;        1;            3;     0;   0.7138721370109711 ;   5.974324324324325
27/04/2025; 62.210.228.184 ; 10.0.2.247    ; UDP      ;               80;               39.63;           9826.36;       2416;             49; scan_port   ;        1;            3;     1;  60.96390084181154   ;   4.067201986754967
27/04/2025; 198.199.109.153; 10.0.2.209    ; TCP      ;             8080;               90.37;          10145.8 ;       6915;             45; brute_force ;        1;            3;     1;  76.51874775713756   ;   1.4672161966738972
27/04/2025; 94.102.228.9   ; 10.0.2.151    ; UDP      ;               22;               16.25;          27447.37;       7712;             31; exfiltration;        1;            3;     1; 474.5843233327241    ;   3.5590469398340248
27/04/2025; 198.199.203.48 ; 10.0.2.63     ; TCP      ;              443;              146.58;           5748.5 ;       2473;             32; exfiltration;        1;            3;     1;  16.871331909446585  ;   2.324504650222402
27/04/2025; 192.168.5.85   ; 10.0.1.120    ; ICMP     ;               22;              125.45;             45.47;         86;              1; normal      ;        1;            3;     0;   0.6855320298499776 ;   0.5287209302325582
27/04/2025; 103.21.243.227 ; 10.0.0.147    ; UDP      ;             3389;               53.66;          10436.59;       5595;             36; brute_force ;        1;            3;     1; 104.26759145218199   ;   1.865342269883825
27/04/2025; 192.168.2.108  ; 10.0.0.32     ; UDP      ;              443;               13.19;            242.79;        132;              0; normal      ;        1;            3;     0;  10.007573913893925  ;   1.8393181818181819
27/04/2025; 185.220.234.119; 10.0.2.34     ; UDP      ;               80;              154.82;           5445.91;       7416;             29; ransomware  ;        1;            3;     1;  47.90078491791856   ;   0.7343460086299892
27/04/2025; 192.168.3.186  ; 10.0.2.71     ; TCP      ;               22;               21.65;             14.72;        125;              2; normal      ;        1;            3;     0;   5.773669388605364  ;   0.11776
27/04/2025; 198.199.127.218; 10.0.0.216    ; TCP      ;             8080;              126.88;           6176.82;       3444;             39; scan_port   ;        1;            3;     1;  27.143755742137788  ;   1.7935017421602786
27/04/2025; 192.168.5.112  ; 10.0.1.44     ; TCP      ;              443;              155.74;             50.23;         87;              0; normal      ;        1;            3;     0;   0.558623310734345  ;   0.5773563218390805
27/04/2025; 62.210.12.29   ; 10.0.0.243    ; TCP      ;               80;               50.45;          22206.03;       1430;             49; ransomware  ;        1;            3;     1;  28.344890318158505  ;  15.528692307692307
27/04/2025; 185.220.33.82  ; 10.0.1.193    ; ICMP     ;             3389;              107.1 ;          22466.62;       2128;             28; scan_port   ;        1;            3;     1;  19.869279190543494  ;  10.557622180451128
27/04/2025; 192.168.2.83   ; 10.0.3.58     ; TCP      ;               22;              120.72;             79.75;        127;              2; normal      ;        1;            3;     0;   1.0520211189511994 ;   0.6279527559055118
27/04/2025; 185.220.249.127; 10.0.0.55     ; TCP      ;              443;              126.62;          21178.36;       2686;             41; brute_force ;        1;            3;     1;  21.213076827272403  ;   7.884720774385704
27/04/2025; 192.168.2.195  ; 10.0.2.182    ; UDP      ;              443;               94.94;            108.73;        140;              0; normal      ;        1;            3;     0;   1.4746153913402789 ;   0.7766428571428572
27/04/2025; 192.168.4.52   ; 10.0.3.49     ; TCP      ;               22;              156.88;            121.82;        120;              1; normal      ;        1;            3;     0;   0.7649158104974624 ;   1.0151666666666666
27/04/2025; 94.102.5.229   ; 10.0.3.48     ; TCP      ;               80;              135.38;          16523.85;       1877;             24; ransomware  ;        1;            3;     1;  13.8646761807744    ;   8.803329781566328
27/04/2025; 94.102.39.102  ; 10.0.3.131    ; TCP      ;               80;               67.02;          28173.19;       1688;             23; exfiltration;        1;            3;     1;  25.18650773104928   ;  16.690278436018957
27/04/2025; 192.168.1.104  ; 10.0.1.153    ; TCP      ;             8080;               38.94;            120.93;        113;              2; normal      ;        1;            3;     0;   2.9018996143041567 ;   1.0701769911504426
28/04/2025; 192.168.0.230  ; 10.0.0.148    ; TCP      ;              443;               13.56;            262.07;         33;              0; normal      ;        2;            2;     0;   2.4336265238742447 ;   7.941515151515151
28/04/2025; 192.168.5.69   ; 10.0.3.53     ; TCP      ;              443;               13.58;            162.84;         30;              1; normal      ;        2;            2;     0;   2.2091294483582855 ;   5.428
28/04/2025; 192.168.5.160  ; 10.0.3.190    ; TCP      ;              443;               11.51;            296.21;         29;              1; normal      ;        2;            2;     0;   2.5195460299339447 ;  10.214137931034482
28/04/2025; 192.168.0.171  ; 10.0.3.110    ; TCP      ;               80;                8.94;            139.54;        121;              0; normal      ;        2;            2;     0;  13.53466047577128   ;   1.1532231404958677
28/04/2025; 192.168.3.224  ; 10.0.1.121    ; TCP      ;               80;               35.2 ;            241.66;        126;              0; normal      ;        2;            2;     0;   3.5795444376294205 ;   1.9179365079365078
28/04/2025; 185.220.26.78  ; 10.0.2.116    ; UDP      ;               22;                9.22;           1055.98;        436;              6; scan_port   ;        2;            2;     1;  47.28845196480264   ;   2.4219724770642204
28/04/2025; 192.168.2.229  ; 10.0.3.29     ; TCP      ;             8080;               18.42;            188.91;         95;              1; normal      ;        2;            2;     0;   5.157434767950723  ;   1.9885263157894737
28/04/2025; 192.168.2.128  ; 10.0.0.63     ; ICMP     ;             3389;               59.65;            343.94;        173;              1; normal      ;        2;            2;     0;   2.900250980678796  ;   1.9880924855491329
28/04/2025; 192.168.5.140  ; 10.0.3.253    ; ICMP     ;              443;               52.69;            259.11;         75;              1; normal      ;        2;            2;     0;   1.4234197336459036 ;   3.4548
28/04/2025; 192.168.2.80   ; 10.0.1.11     ; ICMP     ;             8080;               56.74;            162.5 ;        111;              1; normal      ;        2;            2;     0;   1.9562915128143261 ;   1.4639639639639639
28/04/2025; 192.168.2.74   ; 10.0.0.249    ; TCP      ;             3389;               58.11;            320.18;        150;              1; normal      ;        2;            2;     0;   2.5813108619323932 ;   2.134533333333333
28/04/2025; 192.168.3.74   ; 10.0.0.205    ; TCP      ;               80;               10.18;            253.28;        175;              1; normal      ;        2;            2;     0;  17.190552858003088  ;   1.4473142857142858
28/04/2025; 192.168.2.170  ; 10.0.0.13     ; TCP      ;              443;                0.8 ;             30.75;         83;              0; normal      ;        2;            2;     0; 103.74870314121074   ;   0.3704819277108434
28/04/2025; 192.168.5.51   ; 10.0.3.150    ; TCP      ;               22;               16.6 ;            381.94;        187;              0; normal      ;        2;            2;     0;  11.265053454787076  ;   2.0424598930481284
28/04/2025; 185.220.229.67 ; 10.0.2.153    ; TCP      ;              443;               25.64;           1389.15;        247;              8; scan_port   ;        2;            2;     1;   9.633381578244315  ;   5.624089068825911
28/04/2025; 103.21.52.78   ; 10.0.2.22     ; TCP      ;             8080;                8.57;           1558.55;        178;              7; scan_port   ;        2;            2;     1;  20.770104118898345  ;   8.755898876404494
28/04/2025; 192.168.2.129  ; 10.0.2.120    ; TCP      ;             3389;               26.79;             47.46;        139;              1; normal      ;        2;            2;     0;   5.188501236095097  ;   0.3414388489208633
28/04/2025; 192.168.1.158  ; 10.0.2.202    ; TCP      ;             8080;                5.76;            383.42;        112;              0; normal      ;        2;            2;     0;  19.444410686787005  ;   3.4233928571428573
28/04/2025; 192.168.5.2    ; 10.0.3.207    ; ICMP     ;             3389;                7.99;             30.88;        105;              1; normal      ;        2;            2;     0;  13.141410336157277  ;   0.2940952380952381
28/04/2025; 192.168.4.124  ; 10.0.2.222    ; TCP      ;               80;               49.41;            140.06;         29;              0; normal      ;        2;            2;     0;   0.5869256047509401 ;   4.829655172413793
28/04/2025; 192.168.5.248  ; 10.0.3.35     ; TCP      ;              443;                9.08;            283.61;        137;              0; normal      ;        2;            2;     0;  15.088089110034021  ;   2.07014598540146
28/04/2025; 192.168.0.18   ; 10.0.0.40     ; ICMP     ;               80;               41.42;            324.19;        164;              0; normal      ;        2;            2;     0;   3.959438928189539  ;   1.9767682926829269
28/04/2025; 192.168.0.238  ; 10.0.0.77     ; UDP      ;             3389;               26.91;             19.62;        134;              1; normal      ;        2;            2;     0;   4.979559650851114  ;   0.1464179104477612
28/04/2025; 103.21.32.111  ; 10.0.1.163    ; TCP      ;              443;               51.63;           1264.24;        274;              8; brute_force ;        2;            2;     1;   5.306991030991472  ;   4.614014598540146
28/04/2025; 192.168.3.123  ; 10.0.2.75     ; TCP      ;             8080;               33.03;            209.49;        184;              0; normal      ;        2;            2;     0;   5.5706916225577885 ;   1.1385326086956522
28/04/2025; 192.168.3.38   ; 10.0.0.73     ; UDP      ;               80;               28.11;            282.08;         32;              1; normal      ;        2;            2;     0;   1.1383845114249338 ;   8.815
28/04/2025; 192.168.0.233  ; 10.0.2.247    ; TCP      ;             3389;               37.38;            261.59;        173;              0; normal      ;        2;            2;     0;   4.628142154055068  ;   1.5120809248554912
28/04/2025; 192.168.5.135  ; 10.0.3.132    ; TCP      ;              443;               13.04;            149.52;        133;              0; normal      ;        2;            2;     0;  10.199378681458068  ;   1.1242105263157895
28/04/2025; 192.168.5.78   ; 10.0.3.18     ; UDP      ;             3389;               17.06;            189.2 ;         40;              1; normal      ;        2;            2;     0;   2.3446645107476494 ;   4.7299999999999995
28/04/2025; 192.168.4.90   ; 10.0.3.18     ; TCP      ;               80;               35.54;             60.47;         87;              1; normal      ;        2;            2;     0;   2.4479452875787033 ;   0.6950574712643678
28/04/2025; 192.168.1.252  ; 10.0.1.27     ; TCP      ;             3389;               28.85;            204.78;        178;              0; normal      ;        2;            2;     0;   6.169841882203853  ;   1.1504494382022472
28/04/2025; 192.168.2.156  ; 10.0.0.237    ; TCP      ;               22;                4.84;             54.64;        196;              1; normal      ;        2;            2;     0;  40.495784099619634  ;   0.27877551020408164
28/04/2025; 192.168.2.58   ; 10.0.1.190    ; TCP      ;             3389;               26.53;             86.33;        130;              0; normal      ;        2;            2;     0;   4.900111232524978  ;   0.664076923076923
28/04/2025; 192.168.0.208  ; 10.0.1.229    ; TCP      ;               22;                6.22;            255.36;        176;              0; normal      ;        2;            2;     0;  28.295774444092537  ;   1.450909090909091
28/04/2025; 198.199.49.214 ; 10.0.1.147    ; UDP      ;             8080;               38.71;           1396.49;        422;              3; brute_force ;        2;            2;     1;  10.901573003985273  ;   3.309218009478673
29/04/2025; 192.168.3.224  ; 10.0.0.146    ; TCP      ;              443;               12.88;            402.78;        117;              0; normal      ;        2;            1;     0;   9.083843879003199  ;   3.4425641025641025
29/04/2025; 192.168.1.211  ; 10.0.2.237    ; TCP      ;             3389;                9.99;             35.22;        143;              0; normal      ;        2;            1;     0;  14.3142999856857    ;   0.24629370629370628
29/04/2025; 192.168.1.219  ; 10.0.2.103    ; ICMP     ;               80;               16.08;            484.38;         24;              0; normal      ;        2;            1;     0;   1.4925363852385667 ;  20.1825
29/04/2025; 192.168.0.87   ; 10.0.3.67     ; TCP      ;               22;               19.63;            469.09;         72;              1; normal      ;        2;            1;     0;   3.667853454990599  ;   6.515138888888888
29/04/2025; 192.168.0.61   ; 10.0.3.19     ; ICMP     ;             8080;               19.93;            171.51;        198;              2; normal      ;        2;            1;     0;   9.934766716123073  ;   0.8662121212121212
29/04/2025; 192.168.4.238  ; 10.0.0.228    ; ICMP     ;             3389;               17.98;            490.72;        111;              1; normal      ;        2;            1;     0;   6.173522706605836  ;   4.420900900900901
29/04/2025; 192.168.3.123  ; 10.0.2.201    ; TCP      ;               80;               19.55;            253.33;         62;              0; normal      ;        2;            1;     0;   3.1713538765453317 ;   4.085967741935484
29/04/2025; 192.168.5.5    ; 10.0.3.14     ; UDP      ;             3389;               20.49;            271.75;        102;              0; normal      ;        2;            1;     0;   4.978035637854741  ;   2.6642156862745097
29/04/2025; 192.168.4.252  ; 10.0.2.91     ; TCP      ;               22;                3.63;             77.51;        117;              2; normal      ;        2;            1;     0;  32.23131616717309   ;   0.6624786324786325
29/04/2025; 192.168.4.146  ; 10.0.0.254    ; TCP      ;              443;               12.45;            298.42;         63;              0; normal      ;        2;            1;     0;   5.060236899408113  ;   4.736825396825397
29/04/2025; 192.168.5.228  ; 10.0.1.75     ; TCP      ;             8080;               10.56;            148.47;         85;              0; normal      ;        2;            1;     0;   8.049234801860983  ;   1.746705882352941
29/04/2025; 192.168.5.189  ; 10.0.2.230    ; TCP      ;             3389;                6.26;             47.43;        144;              0; normal      ;        2;            1;     0;  23.003158141919904  ;   0.329375
29/04/2025; 192.168.2.82   ; 10.0.0.14     ; TCP      ;             3389;               15.85;            435.8 ;         67;              1; normal      ;        2;            1;     0;   4.2271266705825425 ;   6.504477611940299
29/04/2025; 192.168.5.142  ; 10.0.1.32     ; TCP      ;              443;                6.99;            456.9 ;        138;              0; normal      ;        2;            1;     0;  19.742461026522136  ;   3.310869565217391
29/04/2025; 192.168.0.70   ; 10.0.2.151    ; UDP      ;               22;               15.02;            476.99;         10;              1; normal      ;        2;            1;     0;   0.66577851812349   ;  47.699
29/04/2025; 192.168.0.58   ; 10.0.1.98     ; TCP      ;             3389;               11.6 ;            252.73;        102;              1; normal      ;        2;            1;     0;   8.793095868020805  ;   2.4777450980392155
29/04/2025; 192.168.2.237  ; 10.0.2.208    ; ICMP     ;              443;               27.31;            383.87;         11;              2; normal      ;        2;            1;     0;   0.4027827159345603 ;  34.89727272727273
29/04/2025; 192.168.0.207  ; 10.0.0.142    ; UDP      ;               22;               27.86;            434.21;        191;              1; normal      ;        2;            1;     0;   6.855704646193595  ;   2.273350785340314
29/04/2025; 192.168.3.120  ; 10.0.1.34     ; TCP      ;               22;                4.96;            386.82;         71;              2; normal      ;        2;            1;     0;  14.314487269178894  ;   5.448169014084507
29/04/2025; 192.168.4.71   ; 10.0.2.69     ; TCP      ;             8080;               11.9 ;            154.95;        151;              2; scan_port   ;        2;            1;     1;  12.689064967172296  ;   1.026158940397351
