date,heure_depart_prevue,compagnie,aeroport_depart,aeroport_arrivee,cyber_alert,retard_minutes,annulation,cause_perturbation,ml_alert,niveau_crise,proba_cyber,pred_annulation,pred_retard,aviation_perturbee
2025-04-24,13:15,Turkish,MAD,VIE,1,0,1,communication_tour_controle,1,2,1.0,0,115.58848510231842,1
2025-04-24,21:30,AirFrance,CDG,ATH,1,242,0,systeme_informatique,1,2,1.0,0,137.50743600275047,1
2025-04-24,05:45,Ryanair,MAD,LHR,1,136,0,systeme_informatique,1,2,1.0,0,125.5414623350924,1
2025-04-24,17:15,Lufthansa,JFK,IST,1,0,1,systeme_informatique,1,2,1.0,0,166.5934940655633,1
2025-04-24,06:00,KLM,IST,MAD,1,276,0,systeme_informatique,1,2,1.0,0,178.62060039745876,1
2025-04-24,14:00,British,CDG,JFK,1,224,0,systeme_informatique,1,2,1.0,0,136.91904646488732,1
2025-04-24,19:45,Emirates,CDG,BCN,1,176,0,communication_tour_controle,1,2,1.0,0,145.19886330348868,1
2025-04-24,05:45,Iberia,FCO,MUC,1,0,1,communication_tour_controle,1,2,1.0,1,128.0618835471974,1
2025-04-24,09:45,KLM,DXB,ZRH,1,0,1,systeme_informatique,1,2,1.0,0,165.1929506654156,1
2025-04-24,20:45,KLM,CDG,ATH,1,264,0,systeme_informatique,1,2,1.0,0,156.87217954748476,1
2025-04-24,13:00,KLM,IST,VIE,1,0,1,systeme_informatique,1,2,1.0,0,178.62060039745876,1
2025-04-24,11:15,Iberia,LHR,FCO,1,153,0,communication_tour_controle,1,2,1.0,0,135.59234073123503,1
2025-04-24,16:15,Delta,AMS,LHR,1,147,0,systeme_informatique,1,2,1.0,0,141.02108043642954,1
2025-04-24,19:00,Delta,DXB,BRU,1,140,0,systeme_informatique,1,2,1.0,0,145.82746352064692,1
2025-04-24,17:00,Delta,MAD,LAX,1,251,0,communication_tour_controle,1,2,1.0,0,133.30304445539645,1
2025-04-24,09:45,Iberia,IST,LIS,1,0,1,systeme_informatique,1,2,1.0,0,127.45400510417414,1
2025-04-24,11:45,Lufthansa,IST,MUC,1,0,1,systeme_informatique,1,2,1.0,0,154.04088286896646,1
2025-04-24,10:30,AirFrance,DXB,LHR,1,195,0,systeme_informatique,1,2,1.0,0,138.69223780933274,1
2025-04-24,18:30,Turkish,CDG,SIN,1,0,1,communication_tour_controle,1,2,1.0,0,132.88717387975748,1
2025-04-24,08:45,Iberia,IST,BRU,1,156,0,communication_tour_controle,1,2,1.0,0,127.45400510417414,1
2025-04-24,21:15,Emirates,JFK,AMS,1,161,0,communication_tour_controle,1,2,1.0,0,142.67245894423732,1
2025-04-24,22:15,Lufthansa,LHR,LAX,1,252,0,communication_tour_controle,1,2,1.0,0,213.27497376291444,1
2025-04-24,10:30,Iberia,BRU,JFK,1,179,0,systeme_informatique,1,2,1.0,0,124.21708629473345,1
2025-04-24,22:15,Lufthansa,IST,ATH,1,259,0,communication_tour_controle,1,2,1.0,0,154.04088286896646,1
2025-04-24,18:00,British,LHR,LIS,1,235,0,systeme_informatique,1,2,1.0,0,127.6598994693325,1
2025-04-24,20:45,KLM,JFK,CDG,1,242,0,communication_tour_controle,1,2,1.0,0,163.6669745564153,1
2025-04-24,20:15,KLM,IST,ZRH,1,0,1,systeme_informatique,1,2,1.0,0,178.62060039745876,1
2025-04-25,17:15,Lufthansa,DXB,ATH,1,177,0,communication_tour_controle,1,2,1.0,0,167.7474255337079,1
2025-04-25,10:00,KLM,AMS,MAD,1,205,0,communication_tour_controle,1,2,1.0,0,159.74283930512513,1
2025-04-25,08:30,KLM,BRU,ATH,1,138,0,systeme_informatique,1,2,1.0,0,124.12829470567132,1
2025-04-25,07:15,British,BRU,LHR,1,236,0,systeme_informatique,1,2,1.0,0,124.86625924182344,1
2025-04-25,22:30,Delta,MAD,VIE,1,193,0,systeme_informatique,1,2,1.0,0,133.30304445539645,1
2025-04-25,10:15,AirFrance,AMS,FCO,1,274,0,systeme_informatique,1,2,1.0,0,127.22554592048101,1
2025-04-25,22:45,Ryanair,FRA,GVA,1,194,0,communication_tour_controle,1,2,1.0,0,131.3767088083196,1
2025-04-25,15:00,Lufthansa,FRA,BCN,1,235,0,communication_tour_controle,1,2,1.0,0,178.82869669355404,1
2025-04-25,06:45,Lufthansa,AMS,IST,1,180,0,communication_tour_controle,1,2,1.0,0,168.1934064719975,1
2025-04-25,19:45,Iberia,LHR,VIE,1,0,1,communication_tour_controle,1,2,1.0,0,135.59234073123503,1
2025-04-25,13:45,Lufthansa,BRU,FCO,1,280,0,communication_tour_controle,1,2,1.0,0,201.28021876872404,1
2025-04-25,20:45,KLM,IST,ZRH,1,279,0,communication_tour_controle,1,2,1.0,0,178.62060039745876,1
2025-04-25,21:45,Emirates,DXB,MUC,1,252,0,communication_tour_controle,1,2,1.0,0,184.63313548087623,1
2025-04-25,06:30,Swiss,CDG,DXB,1,0,1,systeme_informatique,1,2,1.0,0,114.63251516050747,1
2025-04-25,16:00,Turkish,CDG,BCN,1,0,1,communication_tour_controle,1,2,1.0,0,132.88717387975748,1
2025-04-25,19:00,AirFrance,JFK,ATH,1,191,0,systeme_informatique,1,2,1.0,0,125.00383184490015,1
2025-04-25,15:30,Turkish,FRA,ATH,1,0,1,communication_tour_controle,1,2,1.0,0,119.17332265875005,1
2025-04-25,11:15,British,BRU,MUC,1,167,0,systeme_informatique,1,2,1.0,0,124.86625924182344,1
2025-04-25,22:30,KLM,LHR,IST,1,259,0,systeme_informatique,1,2,1.0,0,182.62464231930872,1
2025-04-25,15:45,Emirates,FRA,FCO,1,295,0,communication_tour_controle,1,2,1.0,0,179.8698253515164,1
2025-04-25,10:30,Iberia,DXB,MUC,1,0,1,systeme_informatique,1,2,1.0,0,142.30190997318644,1
2025-04-25,17:15,Delta,AMS,CPH,1,275,0,communication_tour_controle,1,2,1.0,0,141.02108043642954,1
2025-04-25,08:15,Swiss,JFK,VIE,1,0,1,systeme_informatique,1,2,1.0,0,102.53601559481582,1
2025-04-25,20:30,KLM,IST,BCN,1,124,0,communication_tour_controle,1,2,1.0,0,178.62060039745876,1
2025-04-25,14:30,Delta,CDG,IST,1,198,0,systeme_informatique,1,2,1.0,0,151.0773392604914,1
2025-04-25,21:00,Lufthansa,FCO,GVA,1,0,1,communication_tour_controle,1,2,1.0,0,161.62988939517757,1
2025-04-25,12:30,AirFrance,JFK,BCN,1,0,1,systeme_informatique,1,2,1.0,0,125.00383184490015,1
2025-04-25,15:30,Iberia,JFK,MUC,1,0,1,systeme_informatique,1,2,1.0,1,126.81628178653163,1
2025-04-25,10:30,Ryanair,LHR,CDG,1,241,0,systeme_informatique,1,2,1.0,0,149.93423315764008,1
2025-04-25,12:45,Iberia,AMS,FCO,1,124,0,communication_tour_controle,1,2,1.0,0,129.03799586211252,1
2025-04-25,09:00,Turkish,JFK,MAD,1,0,1,communication_tour_controle,1,2,1.0,0,122.39140887937458,1
2025-04-25,21:00,Ryanair,IST,GVA,1,0,1,systeme_informatique,1,2,1.0,0,125.46635256165922,1
2025-04-25,20:00,Turkish,AMS,ATH,1,180,0,communication_tour_controle,1,2,1.0,0,124.24066141649391,1
2025-04-25,17:15,Emirates,AMS,VIE,1,0,1,communication_tour_controle,1,2,1.0,0,145.28144010056354,1
2025-04-25,21:45,Iberia,IST,JFK,1,0,1,systeme_informatique,1,2,1.0,0,127.45400510417414,1
2025-04-25,09:45,British,IST,BCN,1,0,1,communication_tour_controle,1,2,1.0,0,112.69474817905355,1
2025-04-25,18:30,British,BRU,MUC,1,165,0,communication_tour_controle,1,2,1.0,0,124.86625924182344,1
2025-04-26,08:00,KLM,AMS,MAD,1,154,0,systeme_informatique,1,3,1.0,1,175.91877646483317,1
2025-04-26,06:00,Emirates,FRA,BCN,1,0,1,systeme_informatique,1,3,1.0,1,202.4812096760074,1
2025-04-26,07:15,Emirates,JFK,MUC,1,0,1,systeme_informatique,1,3,1.0,1,208.71715984220947,1
2025-04-26,15:30,Iberia,CDG,CPH,1,172,0,communication_tour_controle,1,3,1.0,1,180.39687247644412,1
2025-04-26,22:15,Lufthansa,FRA,ORD,1,192,0,communication_tour_controle,1,3,1.0,1,194.60663942968452,1
2025-04-26,17:45,Emirates,FCO,LAX,1,0,1,communication_tour_controle,1,3,1.0,1,201.0173071671778,1
2025-04-26,14:45,Emirates,CDG,ZRH,1,213,0,systeme_informatique,1,3,1.0,1,194.6836902563109,1
2025-04-26,16:30,Delta,JFK,CPH,1,175,0,systeme_informatique,1,3,1.0,1,192.89058461875157,1
2025-04-26,22:00,Emirates,LHR,FCO,1,0,1,systeme_informatique,1,3,1.0,1,215.07316778826757,1
2025-04-26,05:30,Ryanair,JFK,MAD,1,216,0,systeme_informatique,1,3,1.0,1,228.5010196080344,1
2025-04-26,21:15,KLM,FRA,JFK,1,0,1,communication_tour_controle,1,3,1.0,1,177.38267897366276,1
2025-04-26,16:00,Swiss,DXB,GVA,1,223,0,systeme_informatique,1,3,1.0,0,165.90154099219052,1
2025-04-26,19:15,Emirates,AMS,GVA,1,0,1,communication_tour_controle,1,3,1.0,1,201.0173071671778,1
2025-04-26,22:30,Iberia,DXB,LHR,1,159,0,systeme_informatique,1,3,1.0,0,168.6345662659364,1
2025-04-26,15:15,Ryanair,JFK,CPH,1,291,0,communication_tour_controle,1,3,1.0,1,228.5010196080344,1
2025-04-26,22:15,Lufthansa,MAD,FCO,1,260,0,communication_tour_controle,1,3,1.0,1,265.07747375685585,1
2025-04-26,08:45,Emirates,JFK,CDG,1,0,1,communication_tour_controle,1,3,1.0,1,208.71715984220947,1
2025-04-26,11:15,AirFrance,AMS,IST,1,0,1,systeme_informatique,1,3,1.0,1,184.59891847356997,1
2025-04-26,18:15,Lufthansa,MAD,BCN,1,288,0,systeme_informatique,1,3,1.0,1,265.07747375685585,1
2025-04-26,14:15,Swiss,IST,ZRH,1,180,0,communication_tour_controle,1,3,1.0,1,183.51551549496966,1
2025-04-26,16:15,Ryanair,IST,SIN,1,201,0,communication_tour_controle,1,3,1.0,1,207.50590952367435,1
2025-04-26,13:45,Lufthansa,FCO,JFK,1,0,1,communication_tour_controle,1,3,1.0,1,196.11918704873213,1
2025-04-26,14:15,AirFrance,BRU,BCN,1,186,0,communication_tour_controle,1,3,1.0,1,179.58040914136274,1
2025-04-26,08:15,Iberia,BRU,LIS,1,0,1,systeme_informatique,1,3,1.0,1,178.30323367829212,1
2025-04-26,19:00,Emirates,CDG,MUC,1,183,0,communication_tour_controle,1,3,1.0,1,194.6836902563109,1
2025-04-26,21:45,Lufthansa,LHR,GVA,1,0,1,systeme_informatique,1,3,1.0,1,212.48336448215187,1
2025-04-26,09:15,AirFrance,JFK,ZRH,1,0,1,systeme_informatique,1,3,1.0,1,199.3229085944892,1
2025-04-26,22:15,Emirates,CDG,MAD,1,187,0,communication_tour_controle,1,3,1.0,1,194.6836902563109,1
2025-04-26,19:45,British,LHR,BCN,1,290,0,systeme_informatique,1,3,1.0,0,203.90099062376532,1
2025-04-26,12:45,AirFrance,CDG,IST,1,0,1,communication_tour_controle,1,3,1.0,1,181.87013489603643,1
2025-04-26,12:45,Lufthansa,BRU,LIS,1,0,1,systeme_informatique,1,3,1.0,1,192.51503202621203,1
2025-04-26,16:15,Delta,BRU,FCO,1,125,0,systeme_informatique,1,3,1.0,1,162.1105374363226,1
2025-04-26,16:00,Lufthansa,FRA,IST,1,0,1,systeme_informatique,1,3,1.0,1,194.60663942968452,1
2025-04-26,06:15,AirFrance,BRU,CDG,1,0,1,communication_tour_controle,1,3,1.0,1,179.58040914136274,1
2025-04-26,07:00,Emirates,MAD,FCO,1,0,1,systeme_informatique,1,3,1.0,1,255.62101606367756,1
2025-04-26,08:15,Emirates,JFK,CDG,1,224,0,systeme_informatique,1,3,1.0,1,208.71715984220947,1
2025-04-26,06:00,Ryanair,JFK,BRU,1,0,1,systeme_informatique,1,3,1.0,1,228.5010196080344,1
2025-04-27,09:15,AirFrance,JFK,MAD,1,0,1,communication_tour_controle,1,3,1.0,1,199.3229085944892,1
2025-04-27,21:45,Delta,LHR,IST,1,0,1,systeme_informatique,1,3,1.0,1,193.50959544590168,1
2025-04-27,18:45,British,LHR,VIE,1,123,0,communication_tour_controle,1,3,1.0,0,203.90099062376532,1
2025-04-27,14:00,Emirates,FRA,ATH,1,0,1,systeme_informatique,1,3,1.0,1,202.4812096760074,1
2025-04-27,22:45,Swiss,DXB,MUC,1,122,0,communication_tour_controle,1,3,1.0,0,165.90154099219052,1
2025-04-27,09:15,Ryanair,FRA,DXB,1,0,1,systeme_informatique,1,3,1.0,1,223.63099060393256,1
2025-04-27,16:30,KLM,JFK,AMS,1,174,0,communication_tour_controle,1,3,1.0,1,187.19394074492646,1
2025-04-27,09:45,AirFrance,JFK,SIN,1,0,1,communication_tour_controle,1,3,1.0,1,199.3229085944892,1
2025-04-27,11:45,British,IST,BCN,1,0,1,communication_tour_controle,1,3,1.0,1,184.60162442595094,1
2025-04-27,09:15,AirFrance,FRA,FCO,1,0,1,communication_tour_controle,1,3,1.0,1,186.06282098239961,1
2025-04-27,06:45,Lufthansa,AMS,IST,1,0,1,communication_tour_controle,1,3,1.0,1,196.11918704873213,1
2025-04-27,13:00,Emirates,BRU,MAD,1,233,0,systeme_informatique,1,3,1.0,1,198.34965497782764,1
2025-04-27,18:45,Ryanair,CDG,LHR,1,0,1,communication_tour_controle,1,3,1.0,1,215.67429681448814,1
2025-04-27,21:00,British,AMS,ORD,1,160,0,systeme_informatique,1,3,1.0,0,184.9673387116652,1
2025-04-27,12:30,AirFrance,LHR,MAD,1,0,1,communication_tour_controle,1,3,1.0,1,203.1959037190034,1
2025-04-27,17:45,Ryanair,FCO,DXB,1,228,0,communication_tour_controle,1,3,1.0,1,217.34817142843625,1
2025-04-27,07:30,Iberia,BRU,DXB,1,0,1,systeme_informatique,1,3,1.0,1,178.30323367829212,1
2025-04-27,12:30,Iberia,JFK,ZRH,1,184,0,systeme_informatique,1,3,1.0,1,194.3441400209201,1
2025-04-27,08:00,Swiss,CDG,BRU,1,0,1,systeme_informatique,1,3,1.0,1,181.15841842537262,1
2025-04-27,05:45,Swiss,LHR,BRU,1,0,1,systeme_informatique,1,3,1.0,1,202.3627764296261,1
2025-04-27,20:15,KLM,IST,MAD,1,0,1,systeme_informatique,1,3,1.0,1,175.5530621791189,1
2025-04-27,16:45,Lufthansa,DXB,LIS,1,127,0,systeme_informatique,1,3,1.0,0,167.40434469986718,1
2025-04-27,15:00,Iberia,JFK,IST,1,0,1,communication_tour_controle,1,3,1.0,1,194.3441400209201,1
2025-04-27,08:15,AirFrance,FCO,LAX,1,0,1,systeme_informatique,1,3,1.0,1,184.59891847356997,1
2025-04-27,14:30,Swiss,FRA,JFK,1,0,1,communication_tour_controle,1,3,1.0,1,185.5499656228469,1
2025-04-27,10:00,Delta,CDG,AMS,1,0,1,communication_tour_controle,1,3,1.0,1,170.37808049868866,1
2025-04-27,22:30,Iberia,MAD,CDG,1,0,1,systeme_informatique,1,3,1.0,1,249.93693244695328,1
2025-04-27,11:00,Swiss,CDG,MUC,1,170,0,systeme_informatique,1,3,1.0,1,181.15841842537262,1
2025-04-27,17:15,Iberia,FRA,LHR,1,0,1,systeme_informatique,1,3,1.0,1,184.5895585628073,1
2025-04-27,07:30,Ryanair,JFK,CPH,1,181,0,communication_tour_controle,1,3,1.0,1,228.5010196080344,1
2025-04-27,05:00,AirFrance,FRA,DXB,1,0,1,communication_tour_controle,1,3,1.0,1,186.06282098239961,1
2025-04-27,15:00,Lufthansa,JFK,MAD,1,234,0,communication_tour_controle,1,3,1.0,1,209.80897803545216,1
2025-04-27,08:30,AirFrance,CDG,LAX,1,0,1,systeme_informatique,1,3,1.0,1,181.87013489603643,1
2025-04-27,13:00,British,LHR,FCO,1,201,0,systeme_informatique,1,3,1.0,0,203.90099062376532,1
2025-04-27,13:00,Ryanair,FRA,LIS,1,247,0,communication_tour_controle,1,3,1.0,1,223.63099060393256,1
2025-04-27,21:45,Delta,JFK,IST,1,238,0,systeme_informatique,1,3,1.0,1,192.89058461875157,1
2025-04-27,18:45,Ryanair,IST,MUC,1,0,1,communication_tour_controle,1,3,1.0,1,207.50590952367435,1
2025-04-28,08:15,Delta,FCO,MUC,1,66,0,inconnu,2,2,1.0,0,126.95172517477357,1
2025-04-28,12:15,Emirates,AMS,CDG,1,0,1,inconnu,2,2,1.0,0,140.09169008099354,1
2025-04-28,08:45,AirFrance,JFK,LAX,1,81,0,systeme_informatique,2,2,1.0,0,120.21941515866351,1
2025-04-28,05:15,Iberia,CDG,CPH,1,118,0,systeme_informatique,2,2,1.0,0,128.8730314403937,1
2025-04-28,08:00,KLM,CDG,ATH,1,144,0,systeme_informatique,2,2,1.0,0,145.64417975907537,1
2025-04-28,13:00,Swiss,JFK,SIN,1,107,0,inconnu,2,2,1.0,0,109.8650674754662,1
2025-04-28,09:00,Lufthansa,FCO,AMS,1,128,0,inconnu,2,2,1.0,0,130.70663199432397,1
2025-04-28,21:00,Lufthansa,IST,LHR,1,93,0,systeme_informatique,2,2,1.0,0,120.38928298445276,1
2025-04-28,10:00,Iberia,AMS,CPH,1,125,0,systeme_informatique,2,2,1.0,0,123.77853336324102,1
2025-04-28,19:30,Iberia,CDG,VIE,1,0,1,systeme_informatique,2,2,1.0,0,128.8730314403937,1
2025-04-28,13:00,KLM,FCO,BCN,1,120,0,systeme_informatique,2,2,1.0,0,145.5493956671643,1
2025-04-28,11:45,Ryanair,JFK,ORD,1,136,0,systeme_informatique,2,2,1.0,0,125.95597341023169,1
2025-04-28,10:45,Ryanair,FRA,ATH,1,136,0,systeme_informatique,2,2,1.0,0,128.66676763195667,1
2025-04-28,19:45,Ryanair,FCO,MAD,1,0,1,inconnu,2,2,1.0,0,126.79624183756412,1
2025-04-28,12:00,Turkish,JFK,LIS,1,0,1,inconnu,2,2,1.0,0,115.91846746912086,1
2025-04-28,06:45,Swiss,LHR,ATH,1,122,0,systeme_informatique,2,2,1.0,0,118.48757721544837,1
2025-04-28,15:45,British,JFK,CDG,1,134,0,inconnu,2,2,1.0,0,115.40413362518099,1
2025-04-28,10:30,AirFrance,BRU,CDG,1,149,0,inconnu,2,2,1.0,0,115.90737081451647,1
2025-04-28,17:15,Turkish,BRU,CDG,1,63,0,inconnu,2,2,1.0,0,110.93396158651228,1
2025-04-28,09:00,Iberia,CDG,ZRH,1,131,0,inconnu,2,2,1.0,0,128.8730314403937,1
2025-04-28,09:15,British,BRU,LAX,1,140,0,systeme_informatique,2,2,1.0,0,116.68228318088359,1
2025-04-28,05:15,Turkish,IST,LHR,1,128,0,systeme_informatique,2,2,1.0,0,114.47179619687613,1
2025-04-28,06:45,Emirates,FRA,DXB,1,0,1,inconnu,2,2,1.0,0,175.19968849364201,1
2025-04-28,07:45,AirFrance,BRU,FCO,1,71,0,systeme_informatique,2,2,1.0,0,115.90737081451647,1
2025-04-28,08:15,British,BRU,IST,1,86,0,systeme_informatique,2,2,1.0,0,116.68228318088359,1
2025-04-28,12:15,Iberia,MAD,AMS,1,0,1,systeme_informatique,2,2,1.0,0,117.38456100423184,1
2025-04-28,06:30,British,IST,CPH,1,72,0,systeme_informatique,2,2,1.0,0,109.38520056472444,1
2025-04-28,10:30,Turkish,FRA,JFK,1,78,0,systeme_informatique,2,2,1.0,0,114.92330238120645,1
2025-04-28,18:30,AirFrance,LHR,ORD,1,0,1,inconnu,2,2,1.0,0,133.63263107852387,1
2025-04-28,17:00,Iberia,FCO,BRU,1,0,1,inconnu,2,2,1.0,1,122.80242104832588,1
2025-04-28,22:00,Swiss,IST,AMS,1,111,0,systeme_informatique,2,2,1.0,0,106.17073262116115,1
2025-04-28,08:30,Lufthansa,FCO,ORD,1,112,0,systeme_informatique,2,2,1.0,0,130.70663199432397,1
2025-04-28,12:30,Ryanair,DXB,LHR,1,140,0,inconnu,2,2,1.0,0,137.5715802137539,1
2025-04-28,22:45,Ryanair,IST,LAX,1,149,0,inconnu,2,2,1.0,0,123.71163034311516,1
2025-04-29,22:45,Turkish,IST,LHR,1,56,0,inconnu,2,1,1.0,0,48.933126994998894,0
2025-04-29,15:30,Ryanair,FRA,MUC,1,23,0,inconnu,2,1,1.0,0,34.2273048802918,0
2025-04-29,10:00,Iberia,AMS,LAX,1,44,0,inconnu,2,1,1.0,0,44.921952409392205,0
2025-04-29,16:00,Lufthansa,FCO,BRU,1,47,0,inconnu,2,1,1.0,0,44.26172133611765,0
2025-04-29,12:45,Delta,MAD,BCN,1,35,0,inconnu,2,1,1.0,0,43.3034436276832,0
2025-04-29,08:30,British,AMS,FCO,1,44,0,inconnu,2,1,1.0,0,43.12329090178591,0
2025-04-29,05:30,Emirates,FRA,GVA,1,57,0,inconnu,2,1,1.0,0,40.756932608113054,0
2025-04-29,14:45,KLM,FRA,CPH,1,59,0,aucune,2,1,1.0,0,47.03938147367481,0
2025-04-29,18:00,British,MAD,ORD,1,0,1,aucune,2,1,1.0,0,42.6096769360415,0
2025-04-29,15:45,British,FCO,JFK,1,41,0,inconnu,2,1,1.0,0,43.093290901785906,0
2025-04-29,19:30,British,LHR,IST,1,52,0,inconnu,2,1,1.0,0,45.109267083035746,0
2025-04-29,18:15,Delta,AMS,ORD,1,45,0,inconnu,2,1,1.0,0,44.26172133611765,0
2025-04-29,10:45,British,FRA,MAD,1,26,0,aucune,2,1,1.0,0,42.10104211548449,0
2025-04-29,16:15,AirFrance,CDG,LHR,1,30,0,inconnu,2,1,1.0,0,28.46825909060877,0
2025-04-29,10:15,Turkish,DXB,JFK,1,47,0,aucune,2,1,1.0,0,46.00277930177938,0
2025-04-29,20:30,KLM,DXB,MUC,1,0,1,inconnu,2,1,1.0,0,46.970624187482755,0
2025-04-29,08:00,Emirates,FRA,BRU,1,25,0,aucune,2,1,1.0,0,40.756932608113054,0
2025-04-29,22:45,AirFrance,CDG,VIE,1,20,0,aucune,2,1,1.0,0,28.46825909060877,0
2025-04-29,20:45,Swiss,DXB,IST,1,25,0,aucune,2,1,1.0,0,36.850216345652996,0
2025-04-29,19:00,Turkish,FCO,ATH,1,46,0,inconnu,2,1,1.0,0,45.84443400672355,0
2025-04-29,18:00,Emirates,JFK,ATH,1,23,0,aucune,2,1,1.0,0,33.352723068503934,0
2025-04-29,12:45,British,LHR,CDG,1,42,0,aucune,2,1,1.0,0,45.109267083035746,0
2025-04-29,22:00,Iberia,IST,DXB,1,60,0,aucune,2,1,1.0,0,48.37566676518891,0
2025-04-29,21:15,Turkish,DXB,BRU,1,55,0,inconnu,2,1,1.0,0,46.00277930177938,0
2025-04-29,21:30,Turkish,AMS,ORD,1,0,1,aucune,2,1,1.0,0,46.26526734005689,0
2025-04-29,13:30,British,FRA,CDG,1,41,0,inconnu,2,1,1.0,0,42.10104211548449,0
2025-04-29,07:00,Emirates,LHR,ZRH,1,48,0,aucune,2,1,1.0,0,44.20786602571101,0
2025-04-29,07:45,Iberia,MAD,SIN,1,35,0,inconnu,2,1,1.0,0,43.96367470095775,0
2025-04-29,20:15,AirFrance,LHR,VIE,1,54,0,inconnu,2,1,1.0,0,46.37769751736749,0
2025-04-29,07:45,British,CDG,VIE,1,23,0,inconnu,2,1,1.0,0,27.282020311843667,0
2025-04-29,17:15,AirFrance,FRA,MUC,1,60,0,aucune,2,1,1.0,0,43.70494874029242,0
2025-04-29,12:30,Swiss,IST,ZRH,1,37,0,inconnu,2,1,1.0,0,40.508839792358785,0
2025-04-30,15:15,Turkish,CDG,MAD,1,3,0,aucune,2,0,1.0,0,6.235418286994429,0
2025-04-30,17:45,Iberia,IST,MUC,1,16,0,aucune,2,0,1.0,0,11.656960649166862,0
2025-04-30,18:30,Emirates,FRA,LAX,1,8,0,aucune,2,0,1.0,0,7.322627685294503,0
2025-04-30,16:30,Turkish,MAD,FCO,1,17,0,aucune,2,0,1.0,0,11.794938890559367,0
2025-04-30,22:30,Lufthansa,FCO,SIN,1,14,0,aucune,2,0,1.0,0,9.995850627621428,0
2025-04-30,22:00,AirFrance,AMS,LAX,1,3,0,aucune,2,0,1.0,0,8.357134330419592,0
2025-04-30,19:30,Swiss,MAD,LIS,1,18,0,aucune,2,0,1.0,0,13.996454818580055,0
2025-04-30,21:15,Ryanair,CDG,ORD,1,10,0,aucune,2,0,1.0,0,6.899262445571297,0
2025-04-30,09:45,Lufthansa,FRA,CDG,1,4,0,aucune,2,0,1.0,0,7.481421545148452,0
2025-04-30,12:00,Lufthansa,BRU,VIE,1,12,0,aucune,2,0,1.0,0,7.6093698961001595,0
2025-04-30,10:30,Emirates,LHR,VIE,1,7,0,aucune,2,0,1.0,0,7.483829403037833,0
2025-04-30,10:15,Delta,BRU,ZRH,1,4,0,aucune,2,0,1.0,0,8.547582676671695,0
2025-04-30,22:45,AirFrance,MAD,IST,1,18,0,aucune,2,0,1.0,0,12.015616692661773,0
2025-04-30,10:00,Ryanair,IST,SIN,1,5,0,aucune,2,0,1.0,0,10.027088193606726,0
2025-04-30,06:00,AirFrance,DXB,SIN,1,5,0,aucune,2,0,1.0,0,8.226918834657539,0
2025-04-30,05:00,Swiss,MAD,JFK,1,13,0,aucune,2,0,1.0,0,13.996454818580055,0
2025-04-30,06:00,Swiss,BRU,VIE,1,15,0,aucune,2,0,1.0,0,12.260748191723115,0
2025-04-30,08:00,Swiss,JFK,ORD,1,6,0,aucune,2,0,1.0,0,9.461081574171393,0
2025-04-30,07:30,AirFrance,LHR,VIE,1,9,0,aucune,2,0,1.0,0,8.297223937478238,0
2025-04-30,12:00,Ryanair,IST,MAD,1,15,0,aucune,2,0,1.0,0,10.027088193606726,0
2025-04-30,22:15,Delta,AMS,MUC,1,13,0,aucune,2,0,1.0,0,8.40616877582457,0
2025-04-30,15:00,AirFrance,CDG,IST,1,0,0,aucune,2,0,1.0,0,6.3812792622668155,0
2025-04-30,17:15,AirFrance,AMS,ORD,1,10,0,aucune,2,0,1.0,0,8.357134330419592,0
2025-04-30,17:45,Lufthansa,AMS,MAD,1,1,0,aucune,2,0,1.0,0,7.602147905752175,0
2025-04-30,17:45,Turkish,JFK,FCO,1,0,0,aucune,2,0,1.0,0,6.393278162661499,0
2025-04-30,17:30,Turkish,JFK,FCO,1,7,0,aucune,2,0,1.0,0,6.393278162661499,0
2025-04-30,05:45,Swiss,AMS,ZRH,1,12,0,aucune,2,0,1.0,0,11.7686266827095,0
2025-04-30,13:45,AirFrance,IST,AMS,1,11,0,aucune,2,0,1.0,0,10.193263056279257,0
2025-04-30,11:45,KLM,IST,SIN,1,9,0,aucune,2,0,1.0,0,9.75724683931368,0
2025-04-30,17:45,Emirates,MAD,JFK,1,0,0,aucune,2,0,1.0,0,8.494072077233211,0
2025-04-30,22:45,Swiss,IST,CPH,1,18,0,aucune,2,0,1.0,0,13.90740582567834,0
2025-04-30,21:45,Ryanair,JFK,BCN,1,0,0,aucune,2,0,1.0,0,6.152191145144855,0
